gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
MIR3667	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
GADL1	Tumor-loss LOCKs	common PMDs	-0.970234665496544	breastNormalVsHer2Pos.N	Normal	-0.970234665496544
CCR1	Tumor-loss LOCKs	common PMDs	-0.869920484054162	breastNormalVsHer2Pos.N	Normal	-0.869920484054162
CCR3	Tumor-loss LOCKs	common PMDs	-0.533895985299604	breastNormalVsHer2Pos.N	Normal	-0.533895985299604
CACNA2D2	Tumor-loss LOCKs	common PMDs	-0.816295902776756	breastNormalVsHer2Pos.N	Normal	-0.816295902776756
ERC2	Tumor-loss LOCKs	common PMDs	-0.950345766577357	breastNormalVsHer2Pos.N	Normal	-0.950345766577357
MIR3938	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SYNPR	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SYNPR-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TMEM108-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TF	Tumor-loss LOCKs	common PMDs	-0.928218121668559	breastNormalVsHer2Pos.N	Normal	-0.928218121668559
CEP63	Tumor-loss LOCKs	common PMDs	0.110448666467064	breastNormalVsHer2Pos.N	Normal	0.110448666467064
KY	Tumor-loss LOCKs	common PMDs	-0.960890780159392	breastNormalVsHer2Pos.N	Normal	-0.960890780159392
SPSB4	Tumor-loss LOCKs	common PMDs	-0.905380687338842	breastNormalVsHer2Pos.N	Normal	-0.905380687338842
SIAH2-AS1	Tumor-loss LOCKs	common PMDs	-0.312580127270445	breastNormalVsHer2Pos.N	Normal	-0.312580127270445
CLRN1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CLRN1-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
IQCJ	Tumor-loss LOCKs	common PMDs	-0.962290473660747	breastNormalVsHer2Pos.N	Normal	-0.962290473660747
AFP	Tumor-loss LOCKs	common PMDs	-0.940748970274701	breastNormalVsHer2Pos.N	Normal	-0.940748970274701
AFM	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ETNPPL	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
COL25A1	Tumor-loss LOCKs	common PMDs	-0.922701535324291	breastNormalVsHer2Pos.N	Normal	-0.922701535324291
TRPC3	Tumor-loss LOCKs	common PMDs	-0.889270202868057	breastNormalVsHer2Pos.N	Normal	-0.889270202868057
PLEKHG4B	Tumor-loss LOCKs	common PMDs	-0.932535141644543	breastNormalVsHer2Pos.N	Normal	-0.932535141644543
LINC01511	Shared LOCKs	common PMDs	-0.91901056539952	breastNormalVsHer2Pos.N	Normal	-0.91901056539952
MIR4277	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ESM1	Tumor-loss LOCKs	common PMDs	-0.761254295742876	breastNormalVsHer2Pos.N	Normal	-0.761254295742876
GZMK	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
S100Z	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CRHBP	Tumor-loss LOCKs	common PMDs	-0.957444693524707	breastNormalVsHer2Pos.N	Normal	-0.957444693524707
WDR41	Tumor-loss LOCKs	common PMDs	1.02213161995527	breastNormalVsHer2Pos.N	Normal	1.02213161995527
HAPLN1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CAMK4	Tumor-loss LOCKs	common PMDs	-0.765080811104586	breastNormalVsHer2Pos.N	Normal	-0.765080811104586
ACSL6	Tumor-loss LOCKs	common PMDs	-0.936738651373879	breastNormalVsHer2Pos.N	Normal	-0.936738651373879
SLC25A48	Tumor-loss LOCKs	common PMDs	-0.968267755806205	breastNormalVsHer2Pos.N	Normal	-0.968267755806205
MIR5692C1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TRPC7	Tumor-loss LOCKs	common PMDs	-0.963361471760732	breastNormalVsHer2Pos.N	Normal	-0.963361471760732
TRPC7-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TRPC7-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CTB-1I21.1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NRG2	Tumor-loss LOCKs	common PMDs	-0.645383922264684	breastNormalVsHer2Pos.N	Normal	-0.645383922264684
MIR218-2	Tumor-gain LOCKs	common PMDs	-0.768582466701457	breastNormalVsHer2Pos.N	Normal	-0.768582466701457
FOXI1	Tumor-loss LOCKs	common PMDs	-0.84798133910258	breastNormalVsHer2Pos.N	Normal	-0.84798133910258
LINC01187	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
C5orf58	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LCP2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01366	Tumor-loss LOCKs	common PMDs	-0.79701117487136	breastNormalVsHer2Pos.N	Normal	-0.79701117487136
KCNMB1	Tumor-loss LOCKs	common PMDs	-0.893516500443421	breastNormalVsHer2Pos.N	Normal	-0.893516500443421
HK3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SLC17A1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SLC17A4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SLC17A3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
HLA-F	Tumor-loss LOCKs	common PMDs	0.257305279736161	breastNormalVsHer2Pos.N	Normal	0.257305279736161
HLA-F-AS1	Tumor-loss LOCKs	common PMDs	-0.290804319229461	breastNormalVsHer2Pos.N	Normal	-0.290804319229461
IFITM4P	Tumor-loss LOCKs	common PMDs	-0.833373154369709	breastNormalVsHer2Pos.N	Normal	-0.833373154369709
HCG4	Tumor-loss LOCKs	common PMDs	-0.656964927565243	breastNormalVsHer2Pos.N	Normal	-0.656964927565243
HLA-V	Tumor-loss LOCKs	common PMDs	-0.515888118850683	breastNormalVsHer2Pos.N	Normal	-0.515888118850683
HCG4B	Tumor-loss LOCKs	common PMDs	-0.61813865811462	breastNormalVsHer2Pos.N	Normal	-0.61813865811462
BTNL2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
HLA-DRA	Shared LOCKs	common PMDs	-0.923803669159649	breastNormalVsHer2Pos.N	Normal	-0.923803669159649
HLA-DQB1	Shared LOCKs	common PMDs	-0.551294981730892	breastNormalVsHer2Pos.N	Normal	-0.551294981730892
HLA-DQB1-AS1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
HLA-DQA2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR3135B	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
HLA-DQB2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR1275	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
GRM4	Tumor-loss LOCKs	common PMDs	-0.973862717670246	breastNormalVsHer2Pos.N	Normal	-0.973862717670246
KCNK17	Tumor-loss LOCKs	common PMDs	-0.795789376235463	breastNormalVsHer2Pos.N	Normal	-0.795789376235463
KCNK16	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NCR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR206	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINCMD1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR133B	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
IL17A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
B3GAT2	Tumor-loss LOCKs	common PMDs	-0.893626973704951	breastNormalVsHer2Pos.N	Normal	-0.893626973704951
RIMS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
KLHL32	Tumor-loss LOCKs	common PMDs	-0.955202222312404	breastNormalVsHer2Pos.N	Normal	-0.955202222312404
MIR548AI	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TRDN	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
RSPO3	Tumor-loss LOCKs	common PMDs	-0.957845261891319	breastNormalVsHer2Pos.N	Normal	-0.957845261891319
LAMA2	Tumor-loss LOCKs	common PMDs	-0.669942884971843	breastNormalVsHer2Pos.N	Normal	-0.669942884971843
TAAR5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TAAR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
VNN1	Tumor-loss LOCKs	common PMDs	-0.322220662875234	breastNormalVsHer2Pos.N	Normal	-0.322220662875234
SNORD101	Tumor-loss LOCKs	common PMDs	0.445506547771445	breastNormalVsHer2Pos.N	Normal	0.445506547771445
SNORD100	Tumor-loss LOCKs	common PMDs	-0.0907325406136954	breastNormalVsHer2Pos.N	Normal	-0.0907325406136954
SNORA33	Tumor-loss LOCKs	common PMDs	0.0960913994078054	breastNormalVsHer2Pos.N	Normal	0.0960913994078054
PACRG	Tumor-gain LOCKs	common PMDs	-0.745934545928208	breastNormalVsHer2Pos.N	Normal	-0.745934545928208
PACRG-AS2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SDK1	Tumor-gain LOCKs	common PMDs	-0.119054121229676	breastNormalVsHer2Pos.N	Normal	-0.119054121229676
DDC	Tumor-loss LOCKs	common PMDs	-0.912687243826563	breastNormalVsHer2Pos.N	Normal	-0.912687243826563
DDC-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CALN1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MAGI2-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CALCR	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR653	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR489	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR4652	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
DLX6-AS1	Shared LOCKs	common PMDs	-0.973426062675563	breastNormalVsHer2Pos.N	Normal	-0.973426062675563
EPO	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ZAN	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01007	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TFEC	Tumor-loss LOCKs	common PMDs	-0.950529251500749	breastNormalVsHer2Pos.N	Normal	-0.950529251500749
FLJ40288	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
EPHB6	Tumor-loss LOCKs	common PMDs	0.221133906768924	breastNormalVsHer2Pos.N	Normal	0.221133906768924
TRPV6	Tumor-loss LOCKs	common PMDs	-0.766428061216077	breastNormalVsHer2Pos.N	Normal	-0.766428061216077
OR9A2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01287	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
DPP6	Tumor-gain LOCKs	common PMDs	-0.966873699235507	breastNormalVsHer2Pos.N	Normal	-0.966873699235507
EN2	Shared LOCKs	common PMDs	-0.449072058453819	breastNormalVsHer2Pos.N	Normal	-0.449072058453819
CNPY1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR153-2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR598	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
GFRA2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NKX3-1	Tumor-loss LOCKs	common PMDs	0.883043353073262	breastNormalVsHer2Pos.N	Normal	0.883043353073262
ADAM28	Tumor-loss LOCKs	common PMDs	-0.895855796452636	breastNormalVsHer2Pos.N	Normal	-0.895855796452636
ADAMDEC1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ADRA1A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TEX15	Tumor-loss LOCKs	common PMDs	-0.333753582424224	breastNormalVsHer2Pos.N	Normal	-0.333753582424224
SULF1	Tumor-gain LOCKs	common PMDs	-0.446173762788888	breastNormalVsHer2Pos.N	Normal	-0.446173762788888
TSPYL5	Tumor-loss LOCKs	common PMDs	-0.894690281945204	breastNormalVsHer2Pos.N	Normal	-0.894690281945204
SLC30A8	Shared LOCKs	common PMDs	-0.969793239642687	breastNormalVsHer2Pos.N	Normal	-0.969793239642687
COLEC10	Tumor-loss LOCKs	common PMDs	-0.943101180609911	breastNormalVsHer2Pos.N	Normal	-0.943101180609911
LINC01235	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
BNC2	Tumor-loss LOCKs	common PMDs	-0.628562999037676	breastNormalVsHer2Pos.N	Normal	-0.628562999037676
TRPM3	Tumor-loss LOCKs	common PMDs	-0.961012980037263	breastNormalVsHer2Pos.N	Normal	-0.961012980037263
MIR204	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01508	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01501	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
DIRAS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
GABBR2	Tumor-loss LOCKs	common PMDs	-0.899985332541272	breastNormalVsHer2Pos.N	Normal	-0.899985332541272
COL15A1	Tumor-loss LOCKs	common PMDs	-0.970118914920717	breastNormalVsHer2Pos.N	Normal	-0.970118914920717
NAMA	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
