gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
ANKRD20A8P	Tumor-loss LOCKs	common PMDs	-0.97042137032922	breastNormalVsTN_CL.N	Normal	-0.97042137032922
CNGA3	Tumor-loss LOCKs	common PMDs	-0.968289067766158	breastNormalVsTN_CL.N	Normal	-0.968289067766158
KCNH7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
FTCDNL1	Tumor-loss LOCKs	common PMDs	-0.677230569756854	breastNormalVsTN_CL.N	Normal	-0.677230569756854
PAX3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
ASB18	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
KIF1A	Tumor-loss LOCKs	common PMDs	-0.945024056883954	breastNormalVsTN_CL.N	Normal	-0.945024056883954
CROCC2	Tumor-loss LOCKs	common PMDs	-0.878669402957608	breastNormalVsTN_CL.N	Normal	-0.878669402957608
DEFB125	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
DEFB126	Shared LOCKs	common PMDs	-0.839469420001451	breastNormalVsTN_CL.N	Normal	-0.839469420001451
DEFB127	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
DEFB128	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
EBF4	Tumor-loss LOCKs	common PMDs	-0.194159937424208	breastNormalVsTN_CL.N	Normal	-0.194159937424208
CPXM1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
LINC01427	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
SSTR4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CD93	Tumor-loss LOCKs	common PMDs	-0.971320218702307	breastNormalVsTN_CL.N	Normal	-0.971320218702307
LINC00656	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
NPEPL1	Tumor-loss LOCKs	common PMDs	-0.0784885692061538	breastNormalVsTN_CL.N	Normal	-0.0784885692061538
ZNF831	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
EDN3	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
PHACTR3	Shared LOCKs	common PMDs	-0.718787286988986	breastNormalVsTN_CL.N	Normal	-0.718787286988986
NTSR1	Tumor-loss LOCKs	common PMDs	-0.560877550374193	breastNormalVsTN_CL.N	Normal	-0.560877550374193
LINC00659	Tumor-loss LOCKs	common PMDs	-0.58409446896028	breastNormalVsTN_CL.N	Normal	-0.58409446896028
SSR4P1	Tumor-loss LOCKs	common PMDs	-0.0640361099720334	breastNormalVsTN_CL.N	Normal	-0.0640361099720334
LINC00316	Tumor-loss LOCKs	common PMDs	-0.873531734845999	breastNormalVsTN_CL.N	Normal	-0.873531734845999
LL21NC02-21A1.1	Tumor-loss LOCKs	common PMDs	0.209950178800531	breastNormalVsTN_CL.N	Normal	0.209950178800531
COL18A1-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
COL18A1-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR6815	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
PCBP3	Tumor-loss LOCKs	common PMDs	-0.606866013340666	breastNormalVsTN_CL.N	Normal	-0.606866013340666
PCAT14	Tumor-loss LOCKs	common PMDs	-0.961115536994242	breastNormalVsTN_CL.N	Normal	-0.961115536994242
IGLL1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
PIWIL3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
SGSM1	Tumor-loss LOCKs	common PMDs	-0.916520534914515	breastNormalVsTN_CL.N	Normal	-0.916520534914515
LINC01422	Tumor-loss LOCKs	common PMDs	-0.957606635021359	breastNormalVsTN_CL.N	Normal	-0.957606635021359
SLC5A1	Tumor-loss LOCKs	common PMDs	-0.843048101638945	breastNormalVsTN_CL.N	Normal	-0.843048101638945
SLC5A4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CACNG2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
PVALB	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
NCF4	Tumor-loss LOCKs	common PMDs	-0.608614134098117	breastNormalVsTN_CL.N	Normal	-0.608614134098117
CSF2RB	Tumor-loss LOCKs	common PMDs	-0.951916899477217	breastNormalVsTN_CL.N	Normal	-0.951916899477217
NPTXR	Tumor-loss LOCKs	common PMDs	0.0846530502904637	breastNormalVsTN_CL.N	Normal	0.0846530502904637
CACNA1I	Tumor-loss LOCKs	common PMDs	-0.945612838405684	breastNormalVsTN_CL.N	Normal	-0.945612838405684
ENTHD1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
GRAP2	Tumor-loss LOCKs	common PMDs	-0.676046606944953	breastNormalVsTN_CL.N	Normal	-0.676046606944953
PARVG	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
LINC00207	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
LINC00229	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CNTN4-AS1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
IL5RA	Tumor-gain LOCKs	common PMDs	-0.971249926278732	breastNormalVsTN_CL.N	Normal	-0.971249926278732
GADL1	Tumor-loss LOCKs	common PMDs	-0.970234665496544	breastNormalVsTN_CL.N	Normal	-0.970234665496544
TOPAZ1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CCR1	Tumor-loss LOCKs	common PMDs	-0.869920484054162	breastNormalVsTN_CL.N	Normal	-0.869920484054162
CCR3	Tumor-loss LOCKs	common PMDs	-0.533895985299604	breastNormalVsTN_CL.N	Normal	-0.533895985299604
TMEM108-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
SIAH2-AS1	Tumor-loss LOCKs	common PMDs	-0.312580127270445	breastNormalVsTN_CL.N	Normal	-0.312580127270445
CLRN1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CLRN1-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
IQCJ	Tumor-loss LOCKs	common PMDs	-0.962290473660747	breastNormalVsTN_CL.N	Normal	-0.962290473660747
TMED11P	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
SPON2	Tumor-loss LOCKs	common PMDs	-0.925765040865602	breastNormalVsTN_CL.N	Normal	-0.925765040865602
SLC2A9	Tumor-gain LOCKs	common PMDs	0.409681957880305	breastNormalVsTN_CL.N	Normal	0.409681957880305
DRD5	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
ALB	Tumor-loss LOCKs	common PMDs	-0.952793731783585	breastNormalVsTN_CL.N	Normal	-0.952793731783585
AFP	Tumor-loss LOCKs	common PMDs	-0.940748970274701	breastNormalVsTN_CL.N	Normal	-0.940748970274701
AFM	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
NKX6-1	Tumor-loss LOCKs	common PMDs	-0.542489536062545	breastNormalVsTN_CL.N	Normal	-0.542489536062545
ETNPPL	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
COL25A1	Tumor-loss LOCKs	common PMDs	-0.922701535324291	breastNormalVsTN_CL.N	Normal	-0.922701535324291
TRPC3	Tumor-loss LOCKs	common PMDs	-0.889270202868057	breastNormalVsTN_CL.N	Normal	-0.889270202868057
PLEKHG4B	Tumor-loss LOCKs	common PMDs	-0.932535141644543	breastNormalVsTN_CL.N	Normal	-0.932535141644543
ZDHHC11B	Tumor-loss LOCKs	common PMDs	-0.935910303608286	breastNormalVsTN_CL.N	Normal	-0.935910303608286
MIR4277	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
ADCY2	Tumor-gain LOCKs	common PMDs	-0.972323119016158	breastNormalVsTN_CL.N	Normal	-0.972323119016158
GDNF-AS1	Tumor-loss LOCKs	common PMDs	-0.911100818680401	breastNormalVsTN_CL.N	Normal	-0.911100818680401
ISL1	Tumor-loss LOCKs	common PMDs	-0.459408964097205	breastNormalVsTN_CL.N	Normal	-0.459408964097205
S100Z	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CRHBP	Tumor-loss LOCKs	common PMDs	-0.957444693524707	breastNormalVsTN_CL.N	Normal	-0.957444693524707
HAPLN1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TSLP	Tumor-loss LOCKs	common PMDs	-0.532855391148332	breastNormalVsTN_CL.N	Normal	-0.532855391148332
CAMK4	Tumor-loss LOCKs	common PMDs	-0.765080811104586	breastNormalVsTN_CL.N	Normal	-0.765080811104586
TRPC7-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CTB-1I21.1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR378E	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
FOXI1	Tumor-loss LOCKs	common PMDs	-0.84798133910258	breastNormalVsTN_CL.N	Normal	-0.84798133910258
MSX2	Tumor-gain LOCKs	common PMDs	-0.0453079817640042	breastNormalVsTN_CL.N	Normal	-0.0453079817640042
MIR4634	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
HCG4B	Tumor-loss LOCKs	common PMDs	-0.61813865811462	breastNormalVsTN_CL.N	Normal	-0.61813865811462
HCG9	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
KLHL32	Tumor-loss LOCKs	common PMDs	-0.955202222312404	breastNormalVsTN_CL.N	Normal	-0.955202222312404
MIR548AI	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TRDN	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
RSPO3	Tumor-loss LOCKs	common PMDs	-0.957845261891319	breastNormalVsTN_CL.N	Normal	-0.957845261891319
LAMA2	Tumor-loss LOCKs	common PMDs	-0.669942884971843	breastNormalVsTN_CL.N	Normal	-0.669942884971843
TAAR9	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TAAR8	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TAAR6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TAAR5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TAAR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TAAR1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
VNN1	Tumor-loss LOCKs	common PMDs	-0.322220662875234	breastNormalVsTN_CL.N	Normal	-0.322220662875234
SNORD101	Tumor-loss LOCKs	common PMDs	0.445506547771445	breastNormalVsTN_CL.N	Normal	0.445506547771445
SNORD100	Tumor-loss LOCKs	common PMDs	-0.0907325406136954	breastNormalVsTN_CL.N	Normal	-0.0907325406136954
SNORA33	Tumor-loss LOCKs	common PMDs	0.0960913994078054	breastNormalVsTN_CL.N	Normal	0.0960913994078054
LINC00326	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
EYA4	Tumor-loss LOCKs	common PMDs	-0.947144900731522	breastNormalVsTN_CL.N	Normal	-0.947144900731522
MYCT1	Tumor-loss LOCKs	common PMDs	-0.966164402466401	breastNormalVsTN_CL.N	Normal	-0.966164402466401
VIP	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
UNC93A	Tumor-loss LOCKs	common PMDs	-0.960969853440115	breastNormalVsTN_CL.N	Normal	-0.960969853440115
TTLL2	Tumor-loss LOCKs	common PMDs	-0.955249278713989	breastNormalVsTN_CL.N	Normal	-0.955249278713989
NPY	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
JAZF1-AS1	Tumor-loss LOCKs	common PMDs	-0.822190017141877	breastNormalVsTN_CL.N	Normal	-0.822190017141877
CREB5	Tumor-loss LOCKs	common PMDs	-0.282349018047968	breastNormalVsTN_CL.N	Normal	-0.282349018047968
DDC	Tumor-loss LOCKs	common PMDs	-0.912687243826563	breastNormalVsTN_CL.N	Normal	-0.912687243826563
DDC-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MAGI2-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MAGI2-AS3	Tumor-loss LOCKs	common PMDs	-0.952781114693737	breastNormalVsTN_CL.N	Normal	-0.952781114693737
CALCR	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR653	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR489	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR4652	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
DYNC1I1	Tumor-loss LOCKs	common PMDs	-0.854246753718455	breastNormalVsTN_CL.N	Normal	-0.854246753718455
DLX6-AS1	Tumor-loss LOCKs	common PMDs	-0.973426062675563	breastNormalVsTN_CL.N	Normal	-0.973426062675563
EPO	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
ZAN	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
IFT22	Tumor-loss LOCKs	common PMDs	0.716258291580407	breastNormalVsTN_CL.N	Normal	0.716258291580407
LINC01007	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TFEC	Tumor-loss LOCKs	common PMDs	-0.950529251500749	breastNormalVsTN_CL.N	Normal	-0.950529251500749
PRSS1	Shared LOCKs	common PMDs	-0.879225719943299	breastNormalVsTN_CL.N	Normal	-0.879225719943299
PRSS2	Shared LOCKs	common PMDs	-0.817731851648693	breastNormalVsTN_CL.N	Normal	-0.817731851648693
TRPV6	Shared LOCKs	common PMDs	-0.766428061216077	breastNormalVsTN_CL.N	Normal	-0.766428061216077
LINC00681	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
NKX2-6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
ADAM28	Tumor-loss LOCKs	common PMDs	-0.895855796452636	breastNormalVsTN_CL.N	Normal	-0.895855796452636
ADAMDEC1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
ADAM7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TEX15	Tumor-loss LOCKs	common PMDs	-0.333753582424224	breastNormalVsTN_CL.N	Normal	-0.333753582424224
NRG1-IT1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
TSPYL5	Tumor-loss LOCKs	common PMDs	-0.894690281945204	breastNormalVsTN_CL.N	Normal	-0.894690281945204
COLEC10	Tumor-loss LOCKs	common PMDs	-0.943101180609911	breastNormalVsTN_CL.N	Normal	-0.943101180609911
MIR548AZ	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
LINC00861	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CCDC26	Tumor-loss LOCKs	common PMDs	-0.924098990053865	breastNormalVsTN_CL.N	Normal	-0.924098990053865
MIR3686	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CYP11B1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CYP11B2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
CDC42P3	Shared LOCKs	common PMDs	-0.784109648124569	breastNormalVsTN_CL.N	Normal	-0.784109648124569
LINC01235	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
BNC2	Tumor-loss LOCKs	common PMDs	-0.628562999037676	breastNormalVsTN_CL.N	Normal	-0.628562999037676
TRPM3	Tumor-loss LOCKs	common PMDs	-0.961012980037263	breastNormalVsTN_CL.N	Normal	-0.961012980037263
MIR204	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
LINC01508	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
LINC01501	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
DIRAS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
COL15A1	Tumor-loss LOCKs	common PMDs	-0.970118914920717	breastNormalVsTN_CL.N	Normal	-0.970118914920717
LINC01613	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR147A	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
LAMC3	Tumor-loss LOCKs	common PMDs	-0.377362590847444	breastNormalVsTN_CL.N	Normal	-0.377362590847444
DBH-AS1	Tumor-loss LOCKs	common PMDs	-0.909477804415411	breastNormalVsTN_CL.N	Normal	-0.909477804415411
SARDH	Tumor-loss LOCKs	common PMDs	-0.537897091697688	breastNormalVsTN_CL.N	Normal	-0.537897091697688
MIR3689C	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR3689A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR3689D1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR3689B	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR3689D2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR3689E	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
MIR3689F	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_CL.N	Normal	-0.975657937177745
